,,,133.2000039E-9,39.99999911E-3,,,,,133.2000039E-9,399.99997616E-3,,,,,133.2000039E-9,17.2000008,
,,,133.5999968E-9,39.99999911E-3,,,,,133.5999968E-9,399.99997616E-3,,,,,133.5999968E-9,17.2000008,
,,,134.0000040E-9,79.999998212E-3,,,,,134.0000040E-9,439.999997616E-3,,,,,134.0000040E-9,17.2000008,
,,,134.3999969E-9,39.99999911E-3,,,,,134.3999969E-9,439.999997616E-3,,,,,134.3999969E-9,17.2000008,
,,,134.8000040E-9,39.99999911E-3,,,,,134.8000040E-9,479.999989271E-3,,,,,134.8000040E-9,16.8000011,
,,,135.1999970E-9,0.0,,,,,135.1999970E-9,439.999997616E-3,,,,,135.1999970E-9,16.8000011,
,,,135.6000041E-9,0.0,,,,,135.6000041E-9,439.999997616E-3,,,,,135.6000041E-9,16.8000011,
,,,135.9999970E-9,0.0,,,,,135.9999970E-9,439.999997616E-3,,,,,135.9999970E-9,16.8000011,
,,,136.4000042E-9,0.0,,,,,136.4000042E-9,439.999997616E-3,,,,,136.4000042E-9,16.8000011,
,,,136.7999971E-9,0.0,,,,,136.7999971E-9,439.999997616E-3,,,,,136.7999971E-9,17.2000008,
,,,137.2000042E-9,39.99999911E-3,,,,,137.2000042E-9,439.999997616E-3,,,,,137.2000042E-9,17.2000008,
,,,137.5999972E-9,39.99999911E-3,,,,,137.5999972E-9,439.999997616E-3,,,,,137.5999972E-9,17.2000008,
,,,138.0000043E-9,39.99999911E-3,,,,,138.0000043E-9,439.999997616E-3,,,,,138.0000043E-9,17.2000008,
,,,138.3999972E-9,0.0,,,,,138.3999972E-9,439.999997616E-3,,,,,138.3999972E-9,17.2000008,
,,,138.8000044E-9,0.0,,,,,138.8000044E-9,439.999997616E-3,,,,,138.8000044E-9,17.2000008,
,,,139.1999973E-9,-39.99999911E-3,,,,,139.1999973E-9,439.999997616E-3,,,,,139.1999973E-9,17.2000008,
,,,139.6000044E-9,-39.99999911E-3,,,,,139.6000044E-9,439.999997616E-3,,,,,139.6000044E-9,17.2000008,
,,,139.9999974E-9,-39.99999911E-3,,,,,139.9999974E-9,439.999997616E-3,,,,,139.9999974E-9,17.2000008,
,,,140.4000045E-9,-39.99999911E-3,,,,,140.4000045E-9,439.999997616E-3,,,,,140.4000045E-9,17.2000008,
,,,140.7999974E-9,0.0,,,,,140.7999974E-9,439.999997616E-3,,,,,140.7999974E-9,17.6000004,
,,,141.2000046E-9,39.99999911E-3,,,,,141.2000046E-9,439.999997616E-3,,,,,141.2000046E-9,17.6000004,
,,,141.5999975E-9,79.999998212E-3,,,,,141.5999975E-9,439.999997616E-3,,,,,141.5999975E-9,17.6000004,
,,,142.0000046E-9,79.999998212E-3,,,,,142.0000046E-9,479.999989271E-3,,,,,142.0000046E-9,17.6000004,
,,,142.3999976E-9,39.99999911E-3,,,,,142.3999976E-9,439.999997616E-3,,,,,142.3999976E-9,17.2000008,
,,,142.8000047E-9,0.0,,,,,142.8000047E-9,439.999997616E-3,,,,,142.8000047E-9,17.2000008,
,,,143.1999976E-9,0.0,,,,,143.1999976E-9,439.999997616E-3,,,,,143.1999976E-9,17.2000008,
,,,143.6000048E-9,0.0,,,,,143.6000048E-9,439.999997616E-3,,,,,143.6000048E-9,17.2000008,
,,,143.9999977E-9,39.99999911E-3,,,,,143.9999977E-9,439.999997616E-3,,,,,143.9999977E-9,17.2000008,
,,,144.4000048E-9,39.99999911E-3,,,,,144.4000048E-9,439.999997616E-3,,,,,144.4000048E-9,17.6000004,
,,,144.7999978E-9,79.999998212E-3,,,,,144.7999978E-9,439.999997616E-3,,,,,144.7999978E-9,17.6000004,
,,,145.2000049E-9,39.99999911E-3,,,,,145.2000049E-9,439.999997616E-3,,,,,145.2000049E-9,17.6000004,
